Column1;category_id;site_code;site_link
194;6;globus;https://online.globus.ru/products/seld-i-skumbriya-globus-assorti-rybnoe-v-masle-200-g/
195;6;globus;https://online.globus.ru/products/seld-meridian-file-kusochki-v-krasnom-vine-115-g/
196;6;globus;https://online.globus.ru/products/seld-podkopchennaya-globus-nezhnoe-file-v-masle-200-g/
197;6;globus;https://online.globus.ru/products/seld-tikhookeanskaya-baltiyskiy-bereg-spetsialnogo-posola-650-g/
198;6;globus;https://online.globus.ru/products/seld-a-lya-losos-kapitan-file-kusochki-v-masle-180-g/
199;6;globus;https://online.globus.ru/products/seld-tikhookeanskaya-tomilinskaya-file-kusochki-v-masle-200-g/
200;6;globus;https://online.globus.ru/products/seld-mate-a-more-file-kusochki-s-ukropom-460-g/
201;6;globus;https://online.globus.ru/products/seld-mate-a-more-file-kusochki-s-dymkom-460-g/
202;6;globus;https://online.globus.ru/products/seld-tikhookeanskaya-tomilinskaya-file-kusochki-v-masle-370-g/
203;6;globus;https://online.globus.ru/products/seld-tikhookeanskaya-tomilinskaya-file-kusochki-v-masle-s-petrushkoy-370-g/
204;6;globus;https://online.globus.ru/products/seld-tikhookeanskaya-tomilinskaya-file-kusochki-v-vinnom-souse-400-g/
205;6;globus;https://online.globus.ru/products/seld-tikhookeanskaya-tomilinskaya-klassicheskaya-kusok-spetsposola-1-kg/
206;6;globus;https://online.globus.ru/products/seld-tikhookeanskaya-tomilinskaya-kusok-pryanogo-posola-750-g/
207;6;globus;https://online.globus.ru/products/seld-globus-nezhnoe-file-v-vinnoy-zalivke-200-g/
208;6;globus;https://online.globus.ru/products/seld-pod-vodochku-kapitan-file-kusochki-v-masle-150-g/
209;6;globus;https://online.globus.ru/products/seld-globus-nezhnoe-file-v-masle-s-pryanostyami-200-g/
210;6;globus;https://online.globus.ru/products/seld-globus-nezhnoe-file-v-masle-s-luchkom-200-g/
211;6;globus;https://online.globus.ru/products/seld-globus-nezhnoe-file-v-masle-200-g/
212;6;globus;https://online.globus.ru/products/seld-file-kusochki-rybnaya-kukhnya-v-masle-350-g/
213;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-nerazd-s-s-a-more-1000g-v-u
214;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-s-g-nepotr-kh-k-350-tsena-za-100g
215;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-s-g-nepotr-s-s-400-krzh-tsena-za-100g-660944-parent
216;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-file-s-s-v-masle-a-more-900g
217;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-file-kusochki-s-s-v-masle-s-ukropom-po-tsarski-baltiiskii-bereg-200g
218;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-file-kusochki-s-s-v-masle-original-matias-
219;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-file-s-s-v-masle-original-santa-bremor-250g
220;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-atlanticheskaia-file-s-k-prianushka-p-p-vici-
221;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-sp-p-5-okeanov-1300g
222;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-file-kusochki-s-s-v-masle-podkopch-meridian-
223;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-file-kusochki-s-s-v-masle-traditsionnaia-vici-
224;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-piat-okeanov-file-kus-v-masle-s-imbirem-i-
225;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-s-s-5-okeanov-nerazd-2sht-650g
226;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-slabosolenaia-vici-file-kusochki-s-s-v-masle-
227;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-nerazd-p-p-vici-1300g
228;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-s-g-nepotr-s-s-tsena-za-100g
229;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-amore-atl-sp-pos-1300g-pl-b
230;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-file-kusochki-s-s-v-masle-s-dymkom-po-tsarski-baltiiskii-bereg-400g
231;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-file-lomtiki-s-s-v-masle-tsena-za-100g
232;6;okey;https://www.okeydostavka.ru/msk/ryba-moreprodukty-i-ikra-16572-20/rybnaia-gastronomiia-16584-20/ryba-solenaia-i-kopchenaia-16586-20/sel-d-file-kusochki-s-s-matias-santa-bremor-200g
233;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/5-ok-seld-to-ss-fk-vm400g--433095
234;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/5-ok-seld-to-ss-vm-ukr400g--433097
235;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/b-ber-sel-po-tsarski-file-400g--521656
236;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/b-ber-seld-po-tsarski-file400g--521657
237;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/rus-more-seld-islan-fk-v-masle-115g--307490
238;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/rus-more-seld-islan-fk-bel-vine-115g--307492
239;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/nov-okean-seld-po-isl-fk-bv-sous115g--423914
240;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/nov-ok-file-seldi-s-pripr-250g--423539
241;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/matias-file-seldi-kus-orig-260g--311104
242;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/tender-seld-krj-sppos-1-3kg--316501
243;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/smolensk-kollekts-seld-pryanogo-pos-510g--484436
244;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/san-br-file-seldi-mat-hhl-del-jb-200g--312868
245;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/mer-seld-fkus-v-may-zal-480g--477381
246;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/mer-sel-fi-kus-vm-s-ukr-480g--461815
247;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/meridian-seld-file-kusoch-v-masle-480g--484760
248;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/matias-file-seld-orig-kus-125g--311109
249;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/5-ok-seld-to-ss-v-zal-650g--433098
250;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/b-ber-sel-po-tsar-f-s-dym-400g--521658
251;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/matias-file-seld-pripr-pl-250g--311102
252;6;perekrestok;https://www.perekrestok.ru/catalog/ryba-i-moreprodukty/ryba-solenaya/atlant-seldi-po-tsarski-file-kusoch400g--498161
253;6;utkonos;https://www.utkonos.ru/item/3074701/seld-matias-file-original-250g
254;6;utkonos;https://www.utkonos.ru/item/3077190/seld-islandka-file-kusochki-v-belovinnoj-zalivke-115g-zhb
255;6;utkonos;https://www.utkonos.ru/item/3076531/seld-islandka-file-kusochki-v-krasnovinnoj-zalivke-115g-zhb
256;6;utkonos;https://www.utkonos.ru/item/3118812/seld-russkoe-more-stolichnaja-tradicionnaja-v-masle-230g
257;6;utkonos;https://www.utkonos.ru/item/3170180/seld-matias-file-original-500g
258;6;utkonos;https://www.utkonos.ru/item/3175288/seld-matias-file-otbornoe-300g
259;6;utkonos;https://www.utkonos.ru/item/3175311/seld-matias-file-original-200g
260;6;utkonos;https://www.utkonos.ru/item/3247073/seld-baltijskij-bereg-po-carski-s-ukropom-file-kusochki-v-masle--200g
261;6;utkonos;https://www.utkonos.ru/item/3267980/seld-baltijskij-bereg-zhirnaja-spec-posola-2-sht--650g
262;6;utkonos;https://www.utkonos.ru/item/3224546/seld-islandka-file-kusochki-v-krasnom-vine--200g-zhb
263;6;utkonos;https://www.utkonos.ru/item/3331221/seld-baltijskij-bereg-tikhookeanskaja-slabosolenaja--260g
264;6;utkonos;https://www.utkonos.ru/item/3077216/seld-islandka-file-kusochki-v-masle-115g-zhb
265;6;utkonos;https://www.utkonos.ru/item/3343881/seld-meridian-file-kusochki-v-masle--350g
266;6;utkonos;https://www.utkonos.ru/item/3181124/seld-meridian-atlanticheskaja-file-kusochki-v-krasnom-vine--115g-zhb
267;6;utkonos;https://www.utkonos.ru/item/3247075/seld-baltijskij-bereg-po-carski-aromatnaja-file-kusochki-v-masle--200g
268;6;utkonos;https://www.utkonos.ru/item/3362616/seld-vkusvill-file-slabosolenaja--200g
269;6;utkonos;https://www.utkonos.ru/item/3247069/seld-baltijskij-bereg-po-carski-s-dymkom-file-kusochki-v-masle--200g
270;6;utkonos;https://www.utkonos.ru/item/3182946/seld-matias-file-kusochki-s-lukom-260g
271;7;globus;https://online.globus.ru/products/maslo-slivochnoe-ekoniva-traditsionnoe-82-5-350-g/
272;7;globus;https://online.globus.ru/products/maslo-slivochnoe-traditsionnoe-ruzskoe-moloko-vysshiy-sort-82-5-175-g/
273;7;globus;https://online.globus.ru/products/maslo-slivochnoe-tysyacha-ozyer-82-5-180-g/
274;7;globus;https://online.globus.ru/products/maslo-slivochnoe-ekomilk-82-5-450-g/
275;7;globus;https://online.globus.ru/products/maslo-slivochnoe-glavmasloprom-traditsionnoe-vysshiy-sort-82-5-450-g/
276;7;globus;https://online.globus.ru/products/maslo-slivochnoe-traditsionnoe-glavmasloprom-82-5-180-g/
277;7;globus;https://online.globus.ru/products/maslo-slivochnoe-traditsionnoe-radost-vkusa-82-5-180-g/
278;7;globus;https://online.globus.ru/products/maslo-slivochnoe-traditsionnoe-rovenki-82-5-450-g/
279;7;globus;https://online.globus.ru/products/maslo-slivochnoe-tysyacha-ozyer-82-5-450-g/
280;7;globus;https://online.globus.ru/products/maslo-slivochnoe-ekoniva-traditsionnoe-82-5-200-g/
281;7;globus;https://online.globus.ru/products/maslo-slivochnoe-traditsionnoe-vkusnoteevo-vysshiy-sort-82-5-400-g/
282;7;globus;https://online.globus.ru/products/maslo-slivochnoe-ekomilk-traditsionnoe-82-5-450-g/
283;7;globus;https://online.globus.ru/products/maslo-slivochnoe-traditsionnoe-vologodskoe-leto-82-5-180-g/
284;7;globus;https://online.globus.ru/products/maslo-slivochnoe-vologodskoe-iz-vologdy-82-5-180-g/
285;7;globus;https://online.globus.ru/products/maslo-slivochnoe-chaban-82-5-180-g/
286;7;globus;https://online.globus.ru/products/maslo-slivochnoe-traditsionnoe-vkusnoteevo-82-5-200-g/
287;7;globus;https://online.globus.ru/products/maslo-slivochnoe-vologodskoe-82-5-180-g/
288;7;globus;https://online.globus.ru/products/maslo-slivochnoe-iz-kozego-moloka-82-5-150-g/
289;7;globus;https://online.globus.ru/products/maslo-slivochnoe-vologodskoe-udole-krestyanskoe-72-5-180-g/
290;7;globus;https://online.globus.ru/products/maslo-slivochnoe-ekomilk-traditsionnoe-82-5-180-g/
291;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-domik-v-derevne-82-5-180g-fol-ga
292;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-vkusnoteevo-traditsionnoe-200g-82-5-
293;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-nostal-giia-traditsionnoe-82-5-100g
294;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-ekomilk-traditsionnoe-82-5-450g-
295;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-vkusnoteevo-traditsionnoe-400g-82-5-
296;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-mil-e-82-5-180g
297;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-pravil-noe-maslo-82-5-180g
298;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-vologodskoe-82-5-180g-vmk
299;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-lattesco-traditsionnoe-82-5-180g
300;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-iz-vologdy-krest-ianskoe-72-5-180g
301;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-iz-vologdy-82-5-180g
302;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-ekomilk-krest-ianskoe-72-5-180g-
303;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-ekomilk-traditsionnoe-82-5-180g-
304;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-valuiskie-prostory-krest-ianskoe-
305;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-prostokvashino-82-180g-fol-ga
306;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-mil-e-82-5-400g
307;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-iz-vologdy-traditsionnoe-82-5-180g
308;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-ekomilk-82-5-100g-fol-ga
309;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-nesolenoe-ekomilk-82-5-180g
310;7;okey;https://www.okeydostavka.ru/msk/molochnye-produkty-syry-iaitso-16100-20/molochnye-produkty-16101-20/maslo-slivochnoe-i-margarin-16113-20/maslo-slivochnoe-viola-82-180g
311;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/arla-natura-maslo-slivoch-nesol-82-180g--308389
312;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/vkusnot-maslo-tradits-sliv-82-5-200g--317236
313;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/ekomilk-maslo-slivoch-sliv-gost-82-5180g--307733
314;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/alantal-maslo-tradits-sliv-82-5-180g--318161
315;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/vkusnot-maslo-tradits-sliv-82-5-400g--479133
316;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/vkusnot-maslo-tradits-sliv-82-5-180g--306711
317;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/ekom-maslo-trad-sl82-5180g--327869
318;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/ar-nat-maslo-sl-nesol-82-400g--448239
319;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/der-podv-maslo-sliv-nsol-72-5180g--307736
320;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/blag-maslo-krestyan-72-5-180g--516186
321;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/iz-volog-maslo-krest-sliv-72-5-fol-180g--307205
322;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/ekomilk-maslo-sliv-sol-80-180g--307744
323;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/prostokv-maslo-krestyan-sliv-72-5-180g--304305
324;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/milgrad-maslo-trad-82-5-180g--356478
325;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/maslo-ruzskoe-tradits-sliv-82-5-175g--307148
326;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/ekomilk-maslo-sliv-nsol-82-5450g--307735
327;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/volog-leto-maslo-tradits-gost-82-5-180g--306707
328;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/volog-maslo-sliv-82-5-180g--448581
329;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/prostokv-maslo-slivochnoe-82-180g--308828
330;7;perekrestok;https://www.perekrestok.ru/catalog/moloko-syr-yaytsa/slivochnoe-maslo-i-margarin/dom-v-der-maslo-nsol-slsliv-72-5-180g--309207
331;7;utkonos;https://www.utkonos.ru/item/3141589/maslo-slivochnoe-tradicionnoe-ruzskoe-82-5-175g
332;7;utkonos;https://www.utkonos.ru/item/3330823/maslo-slivochnoe-ekomilk-82-5--180g
333;7;utkonos;https://www.utkonos.ru/item/3243816/maslo-slivochnoe-prostokvashino-82--180g
334;7;utkonos;https://www.utkonos.ru/item/3130259/maslo-slivochnoe-vologodskoe-82-5-180g
335;7;utkonos;https://www.utkonos.ru/item/3330822/maslo-slivochnoe-ekomilk-tradicionnoe-82-5--450g
336;7;utkonos;https://www.utkonos.ru/item/3359594/maslo-slivochnoe-chaban-khaljal-82-5--450g
337;7;utkonos;https://www.utkonos.ru/item/3356606/maslo-slivochnoe-iz-moloka-nashej-dojki-82-5-200g
338;7;utkonos;https://www.utkonos.ru/item/3362578/maslo-slivochnoe-izbjonka-tradicionnoe-82-5--200g
339;7;utkonos;https://www.utkonos.ru/item/3359589/maslo-slivochnoe-chaban-khaljal-82-5--180g
340;7;utkonos;https://www.utkonos.ru/item/3365498/maslo-slivochnoe-prostokvashino-82--400g
341;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-anninskoe-rafinirovannoe-0-9-l/
342;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-rafinirovannoe-dezodorirovannoe-sloboda-vymorozhennoe-vysshiy-sort-1-l/
343;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-rafinirovannoe-dezodorirovannoe-zolotaya-semechka-vymorozhennoe-pervyy-sort-5-l/
344;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-rafinirovannoe-getuva-sprey-250-ml/
345;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-rossiyanka-rafinirovannoe-dezodorirovannoe-1-7-l/
346;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-rossiyanka-rafinirovannoe-dezodorirovannoe-1-l/
347;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-shchedroe-leto-rafinirovannoe-900-ml/
348;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-sloboda-aromatnoe-1-l/
349;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-sloboda-rafinirovannoe-dezodorirovannoe-1-8-l/
350;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-sloboda-rafinirovannoe-dezodorirovannoe-1-l/
351;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-sloboda-rafinirovannoe-dezodorirovannoe-2-7-l/
352;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-solnechnaya-liniya-rafinirovannoe-dezodorirovannoe-0-9-l/
353;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-syrodavlennoe-nerafinirovannoe-organic-life-iz-otbornykh-semyan-podsolnukha-500-ml/
354;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-yuzhnoe-solntse-rafinirovannoe-0-9-l/
355;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-zlato-rafinirovannoe-dezodorirovannoe-1-l/
356;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-zlatozhar-rafinirovannoe-dezodorirovannoe-0-9-l/
357;8;globus;https://online.globus.ru/products/maslo-podsolnechnoe-zolotaya-semechka-bez-zapakha-1-8-l/
